ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_ReducedNoise,Intensity_IntegratedIntensityEdge_ReducedNoise2,Intensity_IntegratedIntensity_ReducedNoise,Intensity_IntegratedIntensity_ReducedNoise3,Intensity_LowerQuartileIntensity_ReducedNoise,Intensity_LowerQuartileIntensity_ReducedNoise4,Intensity_MADIntensity_ReducedNoise,Intensity_MADIntensity_ReducedNoise5,Intensity_MassDisplacement_ReducedNoise,Intensity_MassDisplacement_ReducedNoise6,Intensity_MaxIntensityEdge_ReducedNoise,Intensity_MaxIntensityEdge_ReducedNoise7,Intensity_MaxIntensity_ReducedNoise,Intensity_MaxIntensity_ReducedNoise8,Intensity_MeanIntensityEdge_ReducedNoise,Intensity_MeanIntensityEdge_ReducedNoise9,Intensity_MeanIntensity_ReducedNoise,Intensity_MeanIntensity_ReducedNoise10,Intensity_MedianIntensity_ReducedNoise,Intensity_MedianIntensity_ReducedNoise11,Intensity_MinIntensityEdge_ReducedNoise,Intensity_MinIntensityEdge_ReducedNoise12,Intensity_MinIntensity_ReducedNoise,Intensity_MinIntensity_ReducedNoise13,Intensity_StdIntensityEdge_ReducedNoise,Intensity_StdIntensityEdge_ReducedNoise14,Intensity_StdIntensity_ReducedNoise,Intensity_StdIntensity_ReducedNoise15,Intensity_UpperQuartileIntensity_ReducedNoise,Intensity_UpperQuartileIntensity_ReducedNoise16,Location_CenterMassIntensity_X_ReducedNoise,Location_CenterMassIntensity_X_ReducedNoise17,Location_CenterMassIntensity_Y_ReducedNoise,Location_CenterMassIntensity_Y_ReducedNoise18,Location_CenterMassIntensity_Z_ReducedNoise,Location_CenterMassIntensity_Z_ReducedNoise19,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_ReducedNoise,Location_MaxIntensity_X_ReducedNoise20,Location_MaxIntensity_Y_ReducedNoise,Location_MaxIntensity_Y_ReducedNoise21,Location_MaxIntensity_Z_ReducedNoise,Location_MaxIntensity_Z_ReducedNoise22,Number_Object_Number
2,84,378,483,477,910,454,889,465.1190476190476,898.7830687830688,378,-8.53E-14,13009.642857142857,-893.9387755,-4.17E-13,-502.2380952,990.9402872259902,-28518.41073,9960.211640211637,654.2406147644266,231348.64436685905,36081.46552291077,1.0471480129319806,393,0.4952448603763912,21.938198374294355,1,0.782608696,0.9549748341688892,0.1607587588348205,0.000504902,2.8689249469234517e-06,1.3995899635912297e-08,6.363302198191692e-16,1.1727634310879844e-10,-2.73E-15,34.63024128209776,26.136569557464387,34.41704459561602,1.3286722096245906,1.3286722096245906,26.349766243946124,23.538985970376125,23.08679276123039,10.04987562112089,3.9246361156728593,3.605551275463989,19.887921252979304,20.449574883586948,nan,nan,0.091050383,-0.000321794,nan,-0.003515006,0.000356712,-0.000528019,0.069708376,0.000235509,0.004283429,3.436076858122805e-05,-0.000275775,-0.000573299,2.274361303343773e-05,-6.56E-05,-80.88411319,70.52691193458118,0.9618320610687023,378,4203,59743,952701,3698,40616,574292,9138596,46138,503838,6996078,109313514,0.9029728853844119,0.024021358914026254,0.078118355,0.056990993,0.014206116946309286,0.009375686,0.048146948,0.034734874,0.003222373,0.003863373,0.009623694,0.004517768,0.018565099,0.013570083046554842,0.007342978,0.004405212,0.003664672,0.008714063,0.0052978,0.0037329,0.001398412,0.00377011,0.008873186,0.003062437,0.002130053,0.004547145,0.005429584,0.005275871,0.002560875,0.001832542,9.228433989,9.228433989,76.08799251168966,76.08799251168966,0.19051162898540497,0.19051162898540497,0.010293751955032349,0.010293751955032349,0.074225418,0.074225418,0.20639458298683167,0.20639458298683167,0.23242342472076416,0.23242342472076416,0.1512858030981705,0.1512858030981705,0.2012909854806605,0.2012909854806605,0.21820339560508728,0.21820339560508728,0.066286765,0.066286765,0.066286765,0.066286765,0.037724022,0.037724022,0.035403781,0.035403781,0.22536790370941162,0.22536790370941162,465.12502896105286,465.12502896105286,898.8570528100461,898.8570528100461,0,0,465.1190476190476,898.7830687830688,0,465,465,904,904,0,0,84
2,31,361,650,493,382,468,356,477.7728531855956,366.1662049861496,361,-2.38E-13,11845.373961218835,21692.14772753429,8.917311333789257e-13,-4935.371191,-6556.963644,-303344.2959,12246.02770083103,-14944.52204,324842.52563885454,-69896.21628,1.2760308452954165,378,0.7626392060463629,21.43920417481474,1,0.5553846153846154,0.7836801153254943,0.1848620073668086,0.005746266,0.001030266,5.600098736194575e-05,-6.91E-09,-2.75E-06,-1.15E-08,47.05023818804467,19.684946471373244,32.81267025268376,13.671388341096216,13.671388341096216,33.92251440673416,27.437270473002865,27.586228448267445,8.485281374,3.4306430669132544,3,16.263455967290593,17.74708831166318,nan,nan,0.090893823,0.008760614,nan,-0.037870882,-0.002648102,-0.00644784,0.093968184,-0.006035511,0.006904803,-7.82E-05,0.009617665,-0.007673908,0.00074261,-0.000902562,-43.83781924,76.08326112068524,0.955026455,361,3528,46324,705936,3670,30931,367917,5266993,49556,369011,3895317,50733329,0.583967727,0.17766914231585101,0.079757553,0.036850346,0.049014237754185855,0.015755617,0.004863646,0.033657476734353285,0.019683871,0.009507469,0.016668345158743898,0.004125489,0.025579313658570944,0.011541397,0.016660412336336933,0.013264323769127236,0.004670609,0.006581592,0.005649193,0.00589927,0.00462874,0.006426169,0.007325659,0.008130736,0.00802695,0.005163815,0.005357401,0.007980154,0.003152532,0.004307827,8.607118099927902,8.607118099927902,70.48722426593304,70.48722426593304,0.1659410335123539,0.1659410335123539,0.016815692,0.016815692,0.17800736004700907,0.17800736004700907,0.24087868630886078,0.24087868630886078,0.24087868630886078,0.24087868630886078,0.1388244854827081,0.1388244854827081,0.19525546888070094,0.19525546888070094,0.21994157880544662,0.21994157880544662,0.058528241,0.058528241,0.058528241,0.058528241,0.0578223,0.0578223,0.049427891671198314,0.049427891671198314,0.23217842355370522,0.23217842355370522,477.9340348468365,477.9340348468365,366.09065968642466,366.09065968642466,0,0,477.7728531855956,366.1662049861496,0,482,482,371,371,0,0,31
2,47,350,420,807,516,779,501,792.6485714285715,508.0657142857143,350,1.9184653865522705e-13,17625.774285714288,114.79278367349616,-4.26E-14,697.0828571428574,533.8439510204072,65442.147727650154,5435.488571428571,-7.899461224,201974.08367993005,23571.104790666323,1.1609074537072008,363,0.8334025219015179,21.11004122822376,1,0.8333333333333334,0.8613951067388149,0.18825520699708456,0.010032270809483261,5.709892351133949e-07,3.4052840430165294e-08,-3.67E-15,-2.77E-09,3.0097832992936338e-15,50.47287543873379,15.41644701024581,50.35935510204082,-1.991665306,-1.991665306,15.529967346938772,28.41770587186342,27.16615541441225,8,3.4694664211606856,3,14,15.70551343203822,nan,nan,0.14388387172011663,5.008924396271487e-05,nan,0.005690472,0.00023294,0.001526347,0.044371335276967926,-3.45E-06,0.004710766,2.9386088581230915e-05,-5.44E-05,0.000577267,2.369175244569262e-05,0.000127295,86.73780210938531,71.45584412,0.9641873278236914,350,4777,82825,1611691,2473,34450,604780,11864614,22909,322518,5625724,109310250,0.6038398924895759,0.020404818992875502,0.17116979066235677,0.11414532661205885,0.010079011,0.010594917936261168,0.006242885,0.025661297,0.034584836323061224,0.003243614,0.002224722,0.005123023,0.019727803991670245,0.016929618301680403,0.013684019,0.012744728792390528,0.00590081,0.006738205,0.005463646,0.002532862,0.005905511,0.016668682,0.010554635,0.017754518,0.006420262,0.00228606,0.002210098,0.003641913,0.005280124,0.001487408,10.59383462369442,10.59383462369442,61.76919297128916,61.76919297128916,0.14233852922916412,0.14233852922916412,0.011164367198944092,0.011164367198944092,0.061775273393414015,0.061775273393414015,0.2172856628894806,0.2172856628894806,0.2172856628894806,0.2172856628894806,0.1655286659952253,0.1655286659952253,0.1764834084893976,0.1764834084893976,0.2028769850730896,0.2028769850730896,0.068288788,0.068288788,0.068288788,0.068288788,0.053765035,0.053765035,0.044184278821420175,0.044184278821420175,0.2106638327240944,0.2106638327240944,792.6138092742274,792.6138092742274,508.0146478874843,508.0146478874843,0,0,792.6485714285715,508.0657142857143,0,781,781,511,511,0,0,47
7,2,337,460,1105,81,1085,58,1094.632047477745,68.76854599406528,337,-2.84E-13,7932.373887240358,824.9991811145646,7.993605777301127e-13,2317.2997032640933,-746.1473994,111985.55203191153,10987.946587537092,-1659.617942,192094.8414989118,-80753.43448,1.071283185539781,351,0.6735634970556766,20.71428798138497,1,0.7326086956521739,0.9334599977839995,0.16659757922300494,0.002389226,9.070689788497652e-06,2.399005631436371e-07,2.1777285587377623e-13,7.051547178038723e-09,-2.79E-13,36.307922577194674,19.835461620957997,23.53820144581709,-6.876260247,-6.876260247,32.60518275233558,24.102422310529594,23.40939982143925,8.94427191,3.625110461,3.1622776601683795,17.392527130926087,17.81480805216065,nan,nan,0.069846295,0.000395712,nan,0.020404333077372286,-0.00035789,0.002925986,0.096751284,-0.000796037,0.005019102,-0.000114936,7.568473565753394e-05,0.003826806,-9.40E-05,0.000421694,28.301648163495607,67.35533905932738,0.9601139601139601,337,3246,39198,531192,3629,37272,466000,6455562,50067,530496,6670368,92263410,0.7829958514156019,0.045027167,0.13606479923557768,0.091663661,0.003137949,0.013097887067220459,0.040197229992037065,0.022047213,0.017578802540669396,0.016840490666608983,0.013707465500341645,0.000984661,0.010508153292651116,0.009295024,0.020715810870807917,0.004962619,0.007016562,0.00355581,0.00522533,0.00548898,0.013917456812486184,0.005546426,0.00899024,0.010492898241134196,0.003524366,0.005833712,0.012361981426963872,0.004376551,0.002466312,0.004544356,1.660545602440834,1.660545602440834,10.597400739789009,10.597400739789009,0.030092439614236355,0.030092439614236355,0.001450453,0.001450453,0.076343249,0.076343249,0.030177727341651917,0.030177727341651917,0.034384608,0.034384608,0.029132379,0.029132379,0.031446292996406555,0.031446292996406555,0.031432701,0.031432701,0.027361663058400154,0.027361663058400154,0.027361663058400154,0.027361663058400154,0.000766836,0.000766836,0.001720015,0.001720015,0.032910638,0.032910638,1094.691499073669,1094.691499073669,68.72065236850709,68.72065236850709,0,0,1094.632047477745,68.76854599406528,0,1095,1095,68,68,0,0,2
6,21,311,396,904,332,886,310,894.1414790996785,320.5176848874598,311,-1.28E-13,6305.774919614148,750.7132060255849,-2.56E-13,43.221864951768495,228.14300927409252,2655.9483730693423,9391.652733118974,-1043.265082,126102.73788602221,-34452.18376,1.0192089870198664,321,0.5733100060677015,19.899183360445615,1,0.7853535353535354,0.9811530439149356,0.16229596109152222,0.001018724,5.5308039519755135e-06,3.311746866777007e-08,-1.02E-14,-8.02E-10,-9.83E-15,30.20018647811845,20.273857421344953,20.27580360004549,-0.138977058,-0.138977058,30.198240299417915,21.98187852868574,21.37755832643195,9,3.5948685676906886,3.1622776601683795,17,18.010600177160097,nan,nan,0.06519551,0.000440122,nan,0.000446872,0.000133754,8.829547795259094e-05,0.097100451,-0.000611637,0.004192213,-6.49E-05,-0.000194582,4.530453698630363e-05,6.756501462846703e-06,8.826277243866314e-06,0.8022945620059977,63.112698372208094,0.9688473520249221,311,2532,26920,322596,3271,26674,284068,3409786,43795,356422,3729168,43946254,0.8664715501370583,0.011558066317242566,0.10057329826571342,0.075132942,0.002580461,0.00619819,0.051386686612204746,0.039415635,0.014866331548580343,0.004471727,0.002624569,0.002301264,0.007977932,0.011181060407660134,0.024923720329285626,0.008307158,0.005063644,0.004393897,0.003491087,0.002052928,0.016056686005775644,0.001149545,0.023232550600788174,0.010475424649915627,0.004305904,0.00095288,0.001264843,0.001412951,0.003262114,0.00212584,0.473224189,0.473224189,3.0589024759829044,3.0589024759829044,0.009184898,0.009184898,0.000648626,0.000648626,0.023816026060630588,0.023816026060630588,0.009118127,0.009118127,0.011213755,0.011213755,0.008763411,0.008763411,0.009835699,0.009835699,0.009800595,0.009800595,0.008291136,0.008291136,0.008291136,0.008291136,0.000180092,0.000180092,0.000778455,0.000778455,0.010498502291738987,0.010498502291738987,894.1295404748956,894.1295404748956,320.49707730789265,320.49707730789265,0,0,894.1414790996785,320.5176848874598,0,894,894,319,319,0,0,21
2,20,306,396,844,299,826,277,834.7418300653595,287.3267973856209,306,4.831690603168681e-13,6586.604575163397,-1716.344696,1.3677947663381929e-13,633.8169934640522,-837.8853432,24982.053180065643,8525.320261437906,2189.1588278012778,127058.05424468048,38880.22378101615,1.0551808805381855,319,0.5155734442680594,19.738573927438622,1,0.7727272727272727,0.9477048138798335,0.16139011530395686,0.000611964,3.170551795081335e-05,2.6767624910444554e-07,6.159943706146281e-13,5.447504876389743e-09,-4.78E-13,28.47758635295922,20.907788930051574,21.52485155282156,-2.071297364,-2.071297364,27.860523730189236,21.345757930964822,21.213203435596427,9,3.5694649418697124,3.08113883,17,18.29001429416678,nan,nan,0.070342652,-0.001047854,nan,0.006768946,-0.000511542,0.000871894,0.091047463,0.001336515,0.004434431,7.757178109517581e-05,0.000940903,0.001357613,-1.50E-05,0.000135443,16.58938203383703,63.698484809834994,0.9592476489028213,306,2675,29971,375443,3160,28258,319748,4025440,41158,375076,4224590,52669774,0.8570363908039912,0.046989960556121084,0.10876202190408546,0.049834379,0.02188198,0.016810037912157492,0.059493734,0.022302533,0.004673747,0.007919127,0.010010269251385902,0.006959867,0.018555566649182557,0.010125788513693584,0.00380725,0.00386587,0.010869,0.013016800159168881,0.008483,0.004305168,0.002475864,0.00859818,0.001847092,0.002557702,0.003267597,0.003719157,0.007202683,0.002581582,0.003537522,0.003634336,7.661968640983105,7.661968640983105,55.558136470615864,55.558136470615864,0.1606796458363533,0.1606796458363533,0.018557012,0.018557012,0.4112119460823973,0.4112119460823973,0.17187559604644775,0.17187559604644775,0.2129059135913849,0.2129059135913849,0.13930852074514735,0.13930852074514735,0.18156253748567275,0.18156253748567275,0.19133412837982178,0.19133412837982178,0.097213343,0.097213343,0.097213343,0.097213343,0.022189482017942592,0.022189482017942592,0.030766989977170856,0.030766989977170856,0.20911958813667297,0.20911958813667297,834.5485914525508,834.5485914525508,286.9638179053185,286.9638179053185,0,0,834.7418300653595,287.3267973856209,0,837,837,289,289,0,0,20
7,8,289,360,520,265,500,247,509.75086505190313,255.7197232,289,4.263256414560601e-14,7286.062283737024,-285.8928413,-1.07E-13,199.82006920415225,524.7061936518933,10379.292701431534,6066.2975778546715,230.99256474419553,104235.12074724674,20936.395504591113,1.0202338291441604,301,0.4188068625494405,19.182445840623714,1,0.8027777777777778,0.9801674590999067,0.15986829493889793,0.000236181,2.4278616225259346e-06,8.031950608968664e-09,-7.15E-16,-1.04E-10,-8.64E-16,25.32166868307975,20.880268554261765,25.211288179020848,-0.691418925,-0.691418925,20.990649058320667,20.128256231707603,19.6468827,9,3.510312255584352,3,17,18.277972996702566,nan,nan,0.087236291,-0.000201353,nan,0.002392453,0.000369549,0.000430006,0.072632004,0.000162687,0.004318377,5.1022233297009065e-05,-0.000288698,0.000344055,7.023930982109813e-05,4.818629443957308e-05,80.92964294837584,60.87005769,0.9601328903654485,289,2818,34764,480784,2520,24772,307554,4275028,28040,277130,3405860,46758470,0.9506470133017083,0.029436903324873812,0.041043608,0.042829618,0.020723822951332817,0.003887147,0.027177640188821323,0.032575989,0.004060313,0.010280858516771565,0.00360265,0.011937702,0.012077707028831167,0.021725074228631683,0.005546366,5.6989367847370815e-05,0.004547337,0.008980417,0.008093719,0.008653552,0.0001542,0.013258522,0.008180487,0.002885009,0.005463779,0.006679364,0.010319686155285302,0.007370747,0.010080441307676526,0.007797188,1.587155757471919,1.587155757471919,9.357913471758366,9.357913471758366,0.030840266961604357,0.030840266961604357,0.001540705,0.001540705,0.016762276,0.016762276,0.030640486627817154,0.030640486627817154,0.035525214,0.035525214,0.029946335,0.029946335,0.032380323431689846,0.032380323431689846,0.032360869,0.032360869,0.029349587857723236,0.029349587857723236,0.029349587857723236,0.029349587857723236,0.000343231,0.000343231,0.001766402,0.001766402,0.03391214,0.03391214,509.7674856074698,509.7674856074698,255.71754809045717,255.71754809045717,0,0,509.75086505190313,255.7197232,0,510,510,256,256,0,0,8
7,5,285,380,1276,160,1256,141,1265.7754385964913,149.7438596491228,285,3.979039320256561e-13,6769.628070175438,215.81892274548136,-4.05E-13,646.6070175438598,121.06209910741308,30907.038424519294,6232.301754385964,-226.02237,99705.37133835512,-10401.62292,1.0229215069787008,297,0.4409859675433108,19.04923279949934,1,0.75,0.9775921155021937,0.1600730049191924,0.000297252,5.318672599744855e-07,7.401660218290374e-10,5.258455015506508e-18,-1.04E-11,-1.37E-17,25.267246527820898,20.353559874148928,23.75308094798399,-2.268796553,-2.268796553,21.867725453985837,20.106614445130596,19.72308292331602,9.055385138137417,3.4950201517455293,3,16.97056274847714,18.045967914921683,nan,nan,0.083344144,0.00015739,nan,0.00796069,8.828685570383028e-05,0.001335128,0.076728861,-0.000164831,0.00430709,-2.66E-05,-6.21E-05,0.001203087,6.45876163334066e-06,0.000158902,56.281364555220875,60.526911934581186,0.9595959595959596,285,2786,34004,464972,2492,25007,310089,4285475,28022,285009,3513811,48064305,0.9269144941306482,0.013148005038216212,0.063002756,0.043760984,0.012780545463999015,0.006689874,0.045612102,0.031392549873658415,0.001420432,0.012053172,0.005540461,0.002243653,0.025497910414812395,0.017581629719309093,0.005562503,0.006481184,0.010837024047965285,0.006153514,0.002944353,0.000447223,0.007501558,0.006008019,0.008780767,0.001196907,0.00231789,0.009129108,0.008095424,0.004265628,0.001597492,0.000761561,1.530456656590104,1.530456656590104,9.232431439682841,9.232431439682841,0.030911664478480816,0.030911664478480816,0.001493559,0.001493559,0.010145415742557356,0.010145415742557356,0.030626006424427032,0.030626006424427032,0.035390481,0.035390481,0.030008954050786355,0.030008954050786355,0.032394496279588916,0.032394496279588916,0.032356774,0.032356774,0.029303489,0.029303489,0.029303489,0.029303489,0.000311523,0.000311523,0.001705193,0.001705193,0.033900825306773186,0.033900825306773186,1265.771163791351,1265.771163791351,149.73465880668303,149.73465880668303,0,0,1265.7754385964913,149.7438596491228,0,1266,1266,150,150,0,0,5
2,71,284,400,977,687,961,662,969,675.4366197183099,284,0,4606,-2856,3.126388037344441e-13,-1419,2929.929577,-41350.01408,9739.859154929578,4378.126760563382,110586.39694505057,17501.92164253126,1.151754473072286,299,0.7618766829183998,19.015783725757565,1,0.71,0.8682406045556885,0.1778647484989285,0.005289576,0.000340624,3.259602812340906e-05,3.41789029800811e-09,2.3563257985897746e-06,-3.39E-10,35.5843788,14.929209773498394,16.218309859154928,4.996478873239434,4.996478873239434,34.295278714540764,23.861057411673038,24.186773244895647,8,3.233341398961277,2.8284271247461903,15,15.455334236954382,nan,nan,0.057106724856179326,-0.002101176,nan,-0.017593235,0.002155566,-0.001805181,0.12075802364274918,0.003221013,0.004827771,4.533895906668779e-05,-0.007753958,-0.004612188,3.803742382337289e-05,-0.000356111,-14.46692013,64.11269837,0.9498327759197325,284,2272,22782,253096,3816,29109,286339,3157275,61014,454357,4385719,47650543,0.6115902770437279,0.075621948,0.17810285702685835,0.085514354,0.016125662,0.016103637,0.007164013,0.020762537592097022,0.019669994,0.015138340662492589,0.026637928,0.007126031,0.013046967639245762,0.021888013272387402,0.014048518587848346,0.00600689,0.00954197,0.007262059,0.011699051019969112,0.004106188,0.008979712,0.005722052,0.005353045,0.006291937,0.001409791,0.003488275,0.007025606,0.0052529,0.002493337,0.003648959,7.441140286624432,7.441140286624432,45.565990813076496,45.565990813076496,0.142390639,0.142390639,0.019706219,0.019706219,0.8762687741609655,0.8762687741609655,0.16872482001781464,0.16872482001781464,0.1950426548719406,0.1950426548719406,0.13529345975680784,0.13529345975680784,0.16044362962350878,0.16044362962350878,0.16962489485740662,0.16962489485740662,0.088544473,0.088544473,0.088544473,0.088544473,0.025355143502231992,0.025355143502231992,0.030607972088111605,0.030607972088111605,0.18733197450637817,0.18733197450637817,968.7968359428918,968.7968359428918,676.2890112542069,676.2890112542069,0,0,969,675.4366197183099,0,970,970,680,680,0,0,71
1,41,281,342,184,930,165,912,173.9608540925267,920.3701067615658,281,4.831690603168681e-13,6738.569395017795,-65.62090146,8.526512829121202e-14,423.07117437722417,-126.0264561,21677.43628926051,5877.508896797152,29.42418409088407,97834.99997124576,-5414.198624,1.001089519718601,290,0.4179289924283362,18.91508160359296,1,0.8216374269005848,0.9989116660427061,0.1597760703615069,0.000233748,1.5960959294770944e-07,7.497074045850919e-10,1.1880223027315943e-18,7.333055301529312e-12,-8.11E-18,24.59661759814564,20.30045817,23.980674003622045,-1.505591368,-1.505591368,20.916401767961396,19.837990865264814,19.72308292331602,8.94427191,3.489425659071498,3,17,18.02241190226782,nan,nan,0.085340477,-4.96E-05,nan,0.005357976,-9.52E-05,0.000976987,0.074435593,2.2229957340305415e-05,0.004409357,-1.46E-05,9.658066600343418e-05,0.000763632,-2.42E-05,0.000108844,67.75032914197128,59.45584412271571,0.9689655172413794,281,2518,29302,383272,2352,21499,252717,3328231,25564,236187,2747985,35724531,0.9113146326179075,0.03009608,0.076503616,0.033430307,0.019211132,0.008306998,0.056119071114435135,0.020803035365313867,0.00680675,0.006073608,0.009597951,0.006565053,0.033633061,0.007989117,0.007131486,0.005010713,0.004588679,0.008950129,0.004088994,0.005230308,0.014633314263630764,0.001444469,0.006489637,0.00421267,0.004549351,0.009956962,0.004748189,0.004624787,0.003060608,0.005881311,1.4613338205963373,1.4613338205963373,8.218306811526418,8.218306811526418,0.027673384,0.027673384,0.001552106,0.001552106,0.2261865093378163,0.2261865093378163,0.029898496344685555,0.029898496344685555,0.032913737,0.032913737,0.028102573473006487,0.028102573473006487,0.029246643457389386,0.029246643457389386,0.029192023,0.029192023,0.02607221,0.02607221,0.025977101176977158,0.025977101176977158,0.001137546,0.001137546,0.001871765,0.001871765,0.030758245,0.030758245,173.7350573743424,173.7350573743424,920.3833800077261,920.3833800077261,0,0,173.9608540925267,920.3701067615658,0,171,171,917,917,0,0,41
2,65,277,336,454,632,433,616,442.7328519855596,623.2960288808664,277,3.161915174132446e-13,7764.231046931408,573.8779600933203,-6.75E-14,299.9061371841156,-1708.050151,17318.62951454679,4827.725631768954,-499.3595902,96628.64758668431,-27343.22637,1.0356555164228993,287,0.6200945953835092,18.77997214831907,1,0.8244047619047619,0.9655720306052618,0.16410948505389567,0.001525789,2.496980109245138e-05,3.92596469806422e-07,-1.23E-12,-1.53E-08,6.252957822408012e-14,28.139160860838587,17.319166499090517,28.02971497087151,-1.082693636,-1.082693636,17.428612389057598,21.218543158601097,20.396078054371138,8,3.3994998544017325,3,15,16.64652107755396,nan,nan,0.10119030675404876,0.000449387,nan,0.003908641,-0.001337523,0.000814844,0.062919178,-0.000391034,0.004546389,-7.73E-05,0.000713671,0.00050529,-0.000112042,8.846618190870395e-05,84.22776859170813,60.04163056034261,0.9651567944250871,277,2696,34004,482666,2021,19970,252224,3574220,19573,194378,2414596,33565148,0.8426388700050508,0.067617986,0.1005529326550561,0.079492074,0.017669128752555833,0.004907557,0.0338512,0.025585052830705054,0.007445255,0.019418291432191353,0.020344398419074795,0.006434658,0.001243467,0.001643684,0.016711265,0.001987157,0.015877295746260033,0.011755425367004961,0.004192737,0.002192414,0.005608257,0.00440552,0.010323376,0.004413202,0.003648553,0.002850871,0.007210483,0.011374445146684108,0.004645463,0.003962264,8.156360179185867,8.156360179185867,53.59095949679613,53.59095949679613,0.1800890825688839,0.1800890825688839,0.011220224,0.011220224,0.33845116422249927,0.33845116422249927,0.21229435503482819,0.21229435503482819,0.2282136231660843,0.2282136231660843,0.1538935882865258,0.1538935882865258,0.1934691678584698,0.1934691678584698,0.2111145257949829,0.2111145257949829,0.068390168,0.068390168,0.068390168,0.068390168,0.043570681,0.043570681,0.037586555,0.037586555,0.2188887633383274,0.2188887633383274,442.7877131242634,442.7877131242634,623.6300040985453,623.6300040985453,0,0,442.7328519855596,623.2960288808664,0,442,442,628,628,0,0,65
