,Pixel size ,6.45,Actual pixel size ,0.3225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3,1561.000,2107.000,847.000,452.000,798.000,409.000,822.9724535554132,429.27482383087766,1561.000,1.7053025658242404e-12,239529.8155028828,-252930.383,5.9898752624576446e-12,51606.81742472771,-65134.658,14883782.165721983,169457.10057655352,150500.62181267363,19230978.452162925,13723542.380252268,1.1221863458391201,1596.000,0.684,44.581688273680136,1.000,0.7408637873754153,0.891,0.1678431449802568,0.003,6.43332153291859e-05,1.4676152286555198e-06,0.000,0.000,0.000,170.96080418419635,91.042,153.4463904566834,-33.060,-33.060,108.55675885749746,52.30079222102799,51.313,18.788294228055936,7.327454044044001,6.708203932499369,37.08638564217333,38.16644497565567,nan,nan,0.098,-0.003,nan,0.021,-0.001,0.004,0.070,0.002,0.005,9.131793184601305e-05,0.001,0.003,7.29999138482365e-05,0.000,62.08647729235762,148.36753236814712,0.9780701754385965,1561.000,38982.000,1213006.000,42002100.000,31649.000,841960.000,27105846.000,958138906.000,811135.000,22499170.000,732929108.000,25961504872.000,0.7541369292842282,0.053,0.14695095015601098,0.088,0.008,0.007,0.042,0.008,0.016533308841093233,0.023792603254270687,0.013786263436815922,0.006,0.001,0.016,0.017,0.005,0.004,0.005,0.004,0.002,0.002,0.007,0.002,0.010,0.002,0.010807414044106657,0.010785741975170382,0.006,0.002,0.001,9.198964517563581,9.198964517563581,300.36701603606343,300.36701603606343,0.15783052518963814,0.15783052518963814,0.020,0.020,0.19364355082759804,0.19364355082759804,0.14922241866588593,0.14922241866588593,0.2460535615682602,0.2460535615682602,0.073,0.073,0.19241961309164857,0.19241961309164857,0.2222759649157524,0.2222759649157524,0.036,0.036,0.036,0.036,0.026,0.026,0.060,0.060,0.23809925466775894,0.23809925466775894,822.894,822.894,429.4520088579187,429.4520088579187,0.000,0.000,822.9724535554132,429.27482383087766,0.000,824.000,824.000,432.000,432.000,0.000,0.000,3.000
2,2,1482.000,1911.000,231.000,150.000,182.000,111.000,207.47773279352228,130.4966261808367,1482.000,1.9326762412674725e-12,219821.76518218627,-223385.784,7.609912699990673e-12,-2003.611,13101.161708382579,-286640.922,140020.48313090418,141673.09573997275,13926238.528832898,23689337.418197613,1.0935908601655375,1511.000,0.603,43.439,1.000,0.7755102040816326,0.914,0.16383841742524802,0.001,5.919581348712546e-05,9.339824873050644e-07,6.919763645389016e-12,3.3930721499718524e-08,5.880075111329684e-13,148.36169986364203,94.44683476057551,148.3277767761041,1.3519644642593653,1.3519644642593653,94.48075784811346,48.72152704727421,48.507731342539614,19.105,7.297879673132673,6.4031242374328485,38.000,38.87350455219092,nan,nan,0.10008621914716875,-0.003,nan,-0.001,0.000,0.000,0.064,0.002,0.004,0.000,0.000,0.000,1.7974623360730927e-05,0.000,-88.563,142.71067811865476,0.9808074123097287,1482.000,37758.000,1181810.000,41087574.000,28894.000,734150.000,22952314.000,797882072.000,703356.000,17983462.000,557792242.000,19173530668.000,0.7953245651888509,0.038,0.14077517191990474,0.073,0.018520319131212028,0.014395729164396253,0.056344715140522326,0.020,0.009,0.001,0.009,0.011,0.000,0.012389236617635283,0.011691126476255982,0.003,0.006,0.013,0.004,0.005,0.013201117872524776,0.013521921508486813,0.005,0.002,0.002,0.005,0.004,0.005,0.007,0.004,13.413008600473404,13.413008600473404,292.0861021205783,292.0861021205783,0.15433264523744583,0.15433264523744583,0.022958338260650635,0.022958338260650635,0.9382073818010145,0.9382073818010145,0.17123083770275116,0.17123083770275116,0.24998855590820312,0.24998855590820312,0.10994269344650331,0.10994269344650331,0.19708913773318373,0.19708913773318373,0.2213011384010315,0.2213011384010315,0.088,0.088,0.088,0.088,0.017187860291465608,0.017187860291465608,0.050,0.050,0.2378762662410736,0.2378762662410736,208.1084294623912,208.1084294623912,129.80203651553526,129.80203651553526,0.000,0.000,207.47773279352228,130.4966261808367,0.000,208.000,208.000,128.000,128.000,0.000,0.000,2.000
5,1,1419.000,1804.000,1242.000,340.000,1198.000,299.000,1219.3424947145877,318.738,1419.000,0.000,171617.54756871038,38072.682003674636,5.130118552187923e-12,943.4080338266358,-37571.941,276703.70164493244,149726.47780126848,-33347.287,11897128.572381096,-3831597.874,1.0661651198244113,1446.000,0.358,42.505610382385946,1.000,0.7865853658536586,0.938,0.15958991327800792,0.000,7.026404012343268e-06,6.911024538276139e-09,3.2250634807100657e-16,2.8289709411773622e-12,0.000,120.97119735163254,105.48688958986067,120.94259870945058,-0.665,-0.665,105.51548823204263,43.994762843162604,43.93176527297759,20.615528128088304,7.329678096813565,6.4031242374328485,40.000,41.082724269913875,nan,nan,0.085,0.001,nan,0.000,0.000,9.68428992323024e-05,0.074,0.000,0.004,0.000,0.000,5.3970887941610654e-05,0.000,8.756913063907944e-06,87.537,137.88225099390857,0.9813278008298755,1419.000,30285.000,817975.000,24821193.000,28008.000,598704.000,16147760.000,489077064.000,702544.000,14997936.000,397449624.000,11804667408.000,0.9361279347042466,0.012157342116646383,0.057,0.030,0.008,0.011350442886416613,0.045133771200153404,0.022,0.006,0.004,0.006,0.001,0.030763298278976718,0.013737434184069391,0.007,0.002,0.002,0.001,0.002,0.000,0.016947800220830596,0.006,0.007,0.003,0.002,0.005,0.002,0.003,0.001,0.001,11.655381008982658,11.655381008982658,208.09669997543097,208.09669997543097,0.1201345045119524,0.1201345045119524,0.026442915201187134,0.026442915201187134,0.5168680500665449,0.5168680500665449,0.10786054283380508,0.10786054283380508,0.19624929130077362,0.19624929130077362,0.099,0.099,0.1466502466352579,0.1466502466352579,0.14793060719966888,0.14793060719966888,0.087,0.087,0.087,0.087,0.004,0.004,0.030,0.030,0.17343023419380188,0.17343023419380188,1219.795320988217,1219.795320988217,318.98704416794897,318.98704416794897,0.000,0.000,1219.3424947145877,318.738,0.000,1225.000,1225.000,321.000,321.000,0.000,0.000,1.000
4,6,1381.000,1800.000,678.000,252.000,633.000,212.000,655.368,231.07965242577842,1381.000,0.000,171815.133,-26591.011,2.5011104298755527e-12,27927.536567704577,-30702.631,6894208.904853038,138655.23823316436,10949.540879873039,12085051.248306883,-1503242.483,1.0862134237154033,1411.000,0.588,41.93261035613285,1.000,0.7672222222222222,0.921,0.16279190416846628,0.001,3.6145877818374163e-06,4.941311952056183e-08,1.521811203104007e-14,1.1782101109615374e-09,0.000,135.92578984644172,88.88982981021023,124.41356445522953,-20.223,-20.223,100.40205520142241,46.63488648579588,46.14108798023731,18.788294228055936,7.112281347230998,6.324555320336759,37.11872842649651,37.71256126230839,nan,nan,0.090,0.000,nan,0.014643512827550782,0.000,0.003,0.073,0.000,0.005,0.000,0.000,0.002,0.000,0.000,60.348323378724025,137.29646455628165,0.9787384833451452,1381.000,30890.000,862758.000,26957720.000,26349.000,617298.000,17679778.000,561096054.000,641385.000,15423048.000,442522508.000,13975117752.000,0.8256827808699927,0.011126260928020862,0.1280516748158987,0.073,0.002,0.005,0.062,0.027,0.011318871478817947,0.004,0.003,0.002,0.010307068035027114,0.007,0.016242159796034203,0.002,0.004,0.003,0.001,0.001,0.011111608454874699,0.015166787916259507,0.010,0.006,0.001,0.002,0.001,0.001,0.002,0.001,2.4200990926474333,2.4200990926474333,137.45215937960893,137.45215937960893,0.030407301150262356,0.030407301150262356,0.056,0.056,0.4084035374725877,0.4084035374725877,0.030399683862924576,0.030399683862924576,0.20802149176597595,0.20802149176597595,0.021,0.021,0.100,0.100,0.078,0.078,0.011891979724168777,0.011891979724168777,0.011891979724168777,0.011891979724168777,0.006,0.006,0.071,0.071,0.17660995945334435,0.17660995945334435,655.3764242189586,655.3764242189586,230.6713389167756,230.6713389167756,0.000,0.000,655.368,231.07965242577842,0.000,651.000,651.000,232.000,232.000,0.000,0.000,6.000
2,40,1375.000,1748.000,537.000,699.000,499.000,653.000,517.376,675.8501818181818,1375.000,0.000,124960.60799999998,-3321.657,0.000,9730.456000000004,37408.19163345428,1850296.6133587328,182003.1374545454,11551.814452363422,11199285.379517494,2316078.2576765325,1.0871006413488924,1405.000,0.573,41.84141935942002,1.000,0.7866132723112128,0.920,0.16236098933132978,0.001,5.809789490056627e-06,5.971399999117228e-08,1.0195674305536399e-14,4.520615457166266e-10,3.366159354854315e-14,133.53985863247428,89.70650169810416,90.88044218181817,-7.077,-7.077,132.36591814876027,46.224,45.70557952810576,18.973665961010276,7.107214527013571,6.324555320336759,37.000,37.885406519788944,nan,nan,0.066,0.000,nan,0.005,0.001,0.001,0.096,0.000,0.004,2.4026681205204122e-05,-0.001,0.001,5.478849010656235e-05,9.979297077751542e-05,9.418921279827943,137.05382386916236,0.9786476868327402,1375.000,25267.000,589267.000,15417601.000,31419.000,587086.000,13859880.000,366064786.000,899933.000,16993406.000,398809280.000,10440060482.000,0.8380585801870986,0.026240465497177807,0.11992505588234292,0.070,0.008,0.004,0.060,0.027,0.010,0.008,0.007,0.002,0.012741193764451781,0.003,0.015,0.001,0.009,0.006,0.003,0.001,0.008,0.012,0.010,0.005,0.001,0.001,0.003,0.004,0.001,0.000,12.299945771694183,12.299945771694183,275.8509261459112,275.8509261459112,0.1641281694173813,0.1641281694173813,0.019,0.019,0.37469258934729255,0.37469258934729255,0.12477140873670578,0.12477140873670578,0.24998855590820312,0.24998855590820312,0.10423682857367952,0.10423682857367952,0.20061885537884452,0.20061885537884452,0.22552118450403214,0.22552118450403214,0.088,0.088,0.088,0.088,0.009,0.009,0.049102825918407894,0.049102825918407894,0.2388688623905182,0.2388688623905182,517.1512945430104,517.1512945430104,676.1500184305407,676.1500184305407,0.000,0.000,517.376,675.8501818181818,0.000,517.000,517.000,677.000,677.000,0.000,0.000,40.000
5,4,1375.000,1764.000,1117.000,461.000,1081.000,412.000,1099.072,436.1061818181818,1375.000,3.410605131648481e-13,111687.872,-45140.094,0.000,-6235.512,43352.936,-871476.848,203660.49745454546,80138.52400290933,11193864.059662625,7204996.931828632,1.1096512620022556,1406.000,0.674,41.84141935942002,1.000,0.7794784580498866,0.901,0.16679583177761081,0.002,2.6367292026546035e-05,6.758614709978372e-07,1.4402217957307382e-12,1.29327194686248e-08,2.462930608740223e-12,148.42278103350696,80.92148766070788,81.22754327272726,4.534917818181821,4.534917818181821,148.1167254214876,48.731555449586374,48.373546489791295,18.000,6.959610073735517,6.324555320336759,35.000,35.982548583602664,nan,nan,0.059074576925619834,-0.001,nan,-0.003,0.001,0.000,0.108,0.001,0.004,7.474365936977658e-05,-0.001,-0.001,4.119946043735638e-05,0.000,-3.861,138.46803743153546,0.9779516358463727,1375.000,24849.000,560759.000,14125743.000,33146.000,592779.000,13335735.000,335887173.000,1002684.000,17900015.000,397691099.000,9880000901.000,0.7465319040071127,0.059693556626198276,0.15363701366013083,0.080,0.002,0.013220506143687635,0.045,0.008,0.017,0.024827230134727922,0.015912245877049622,0.005,0.002,0.017,0.010895825468103696,0.003,0.006,0.003,0.009,0.002,0.003,0.008,0.004,0.007,0.001,0.011,0.011382392085548488,0.006,0.006,0.001,8.815913375467062,8.815913375467062,255.94687728956342,255.94687728956342,0.13700294494628906,0.13700294494628906,0.026,0.026,0.2831682838292592,0.2831682838292592,0.12425114214420319,0.12425114214420319,0.2483997792005539,0.2483997792005539,0.074,0.074,0.18614318348331885,0.18614318348331885,0.2155904918909073,0.2155904918909073,0.049,0.049,0.049,0.049,0.018832993452608544,0.018832993452608544,0.061,0.061,0.237,0.237,1098.8472014231286,1098.8472014231286,436.27837321402797,436.27837321402797,0.000,0.000,1099.072,436.1061818181818,0.000,1099.000,1099.000,439.000,439.000,0.000,0.000,4.000
2,24,1330.000,1760.000,649.000,506.000,605.000,466.000,626.597,485.44661654135336,1330.000,3.353761712787673e-12,163877.98796992478,-3262.762,0.000,-38140.614,-8753.003,-9117411.554,129816.70977443608,6412.4818633050245,11929231.921665478,2001114.5972158038,1.0952452827299315,1357.000,0.666,41.151046092387084,1.000,0.7556818181818182,0.913,0.16603239173744183,0.002,3.438906036824565e-07,7.469281477218567e-09,2.886719740227356e-16,2.4827681712185974e-10,0.000,141.8177010658029,79.00537994499476,123.21653230821414,28.67715303295837,28.67715303295837,97.60654870258354,47.63489495163022,47.16990566028302,17.493,6.868245616574799,6.082762530298219,34.66876226407682,35.55398823085697,nan,nan,0.093,0.000,nan,-0.022,0.000,-0.004,0.073,9.940244053879608e-05,0.005,2.3323365415024974e-05,6.437184167855138e-05,-0.003,0.000,0.000,-57.031,135.29646455628165,0.9801031687546058,1330.000,28724.000,784230.000,24012290.000,25864.000,520444.000,13594422.000,403903480.000,632784.000,12189232.000,304914694.000,8719950568.000,0.7610825143810186,0.036,0.15337796224426853,0.084,0.002,0.011462869681519397,0.050697697832724174,0.011865752042473691,0.014,0.014087694399073095,0.011110159058550844,0.003,0.005,0.020,0.017,0.004,0.005,0.002,0.008,0.001,0.010,0.012,0.002,0.008,0.002,0.006,0.009,0.005,0.003,0.001,14.799318738281727,14.799318738281727,290.02754063904285,290.02754063904285,0.20779965817928314,0.20779965817928314,0.010,0.010,0.061,0.061,0.18340730667114258,0.18340730667114258,0.2497038096189499,0.2497038096189499,0.12868972815897153,0.12868972815897153,0.21806582002935554,0.21806582002935554,0.23585939407348633,0.23585939407348633,0.078,0.078,0.078,0.078,0.027,0.027,0.039393372217158884,0.039393372217158884,0.24355217814445496,0.24355217814445496,626.575,626.575,485.5031030001553,485.5031030001553,0.000,0.000,626.597,485.44661654135336,0.000,624.000,624.000,488.000,488.000,0.000,0.000,24.000
4,23,1312.000,1750.000,947.000,707.000,897.000,672.000,920.750,689.688,1312.000,0.000,213942.000,190869.000,0.000,40437.500,80445.250,12402633.406,96019.875,-58713.563,12133238.758,-134129.859,1.1826971689975667,1346.000,0.795,40.87163175960233,1.000,0.7497142857142857,0.846,0.18006968682610797,0.007,5.824100106816679e-05,4.584869234222235e-06,7.23459625433718e-11,3.6194218730647205e-07,0.000,172.61919206841657,63.632237047437094,163.0655487804878,-30.821,-30.821,73.18588033536585,52.553849270007476,51.54609587543949,15.811388300841896,6.430206874384051,5.830951894845301,31.306548835666955,31.907926801329378,nan,nan,0.12428776583878644,0.003,nan,0.023491818021267104,0.001,0.005,0.055781920987321536,-0.001,0.005,0.000,-0.001,0.003,7.428584697007368e-06,0.001,72.778,139.63961030678928,0.975,1312.000,31160.000,953992.000,33010424.000,23206.000,591580.000,18874960.000,670434064.000,506476.000,13400568.000,432753104.000,15440704764.000,0.629,0.019820289215486713,0.1802390843265059,0.10377004930252463,0.002,0.005,0.010546437820848605,0.021560190815707043,0.027949559468048578,0.005,0.010436994149510988,0.005,0.019,0.026690284578415286,0.011029100963097607,0.009,0.001,0.001,0.005,0.003,0.008,0.007,0.014801665137608744,0.010619280604940131,0.003,0.002,0.004,0.005,0.002,0.002,4.401058444753289,4.401058444753289,95.76936113089323,95.76936113089323,0.047,0.047,0.020593196153640747,0.020593196153640747,1.0990257539034973,1.0990257539034973,0.049259498715400696,0.049259498715400696,0.14669105410575867,0.14669105410575867,0.036,0.036,0.073,0.073,0.065,0.065,0.025,0.025,0.025,0.025,0.007,0.007,0.032077928424982145,0.032077928424982145,0.093,0.093,919.7248119709571,919.7248119709571,689.2914607180463,689.2914607180463,0.000,0.000,920.750,689.688,0.000,915.000,915.000,690.000,690.000,0.000,0.000,23.000
7,2,1291.000,1683.000,495.000,233.000,444.000,200.000,468.90549961270335,215.89697908597986,1291.000,5.8548721426632255e-12,202836.47095274978,46355.464688204185,0.000,-7645.569,-7438.432,-2749733.655,87145.29821843533,-18647.748,8750370.543219158,-1565589.162,1.1381234169607954,1319.000,0.758,40.543,1.000,0.7670825906120023,0.879,0.17398756520965025,0.005,3.115626439555209e-06,2.1683112108362736e-07,1.7758617949763718e-13,1.5114343884224456e-08,0.000,157.50545972140938,67.11248696424911,157.11577920429883,5.922206469024368,5.922206469024368,67.50216748135966,50.20047166653467,50.48762224545735,17.000,6.562372959708371,5.830951894845301,32.000,32.768884500818544,nan,nan,0.12170083594446074,0.001,nan,-0.005,0.000,-0.001,0.052,0.000,0.004,0.000,7.173416734648388e-05,0.000,0.000,0.000,-86.235,135.88225099390854,0.9787717968157695,1291.000,32153.000,1003623.000,35145575.000,20523.000,503490.000,15566302.000,541175694.000,413399.000,10034178.000,303161162.000,10288133730.000,0.6448616132809317,0.010424334738503412,0.18992281193113192,0.091,0.003,0.005,0.022638588479676668,0.011610982979958091,0.031192198338911212,0.004,0.003,0.003,0.029,0.026909948349318643,0.008,0.014089746968609788,0.002,0.003,0.001,0.001,0.003,0.003,0.011875466802313902,0.009,0.007,0.002,0.002,0.002,0.001,0.000,1.142352501861751,1.142352501861751,18.968214587308466,18.968214587308466,0.011240230640396476,0.011240230640396476,0.003,0.003,0.5400462418618525,0.5400462418618525,0.010634814389050007,0.010634814389050007,0.023323379456996918,0.023323379456996918,0.010,0.010,0.015,0.015,0.013794446364045143,0.013794446364045143,0.009,0.009,0.009,0.009,0.000,0.000,0.004,0.004,0.017725884914398193,0.017725884914398193,468.42517008519036,468.42517008519036,216.14382618105748,216.14382618105748,0.000,0.000,468.90549961270335,215.89697908597986,0.000,468.000,468.000,217.000,217.000,0.000,0.000,2.000
2,15,1289.000,1710.000,682.000,327.000,644.000,282.000,662.2986811481769,303.57253685027155,1289.000,0.000,115000.00775795193,-1354.349,4.860112312599085e-12,-35846.427,-27958.276,-6631003.856,163331.4678044996,20818.56771957734,11022604.481661059,3999034.1946541476,1.1065810530134235,1318.000,0.689,40.511797950271536,1.000,0.7538011695906432,0.904,0.16751607446577654,0.003,4.66990119616158e-06,1.0647431418192811e-07,0.000,0.000,6.42043932519984e-14,141.50277612446868,74.42544386191729,89.21645287661126,27.809485405240117,27.809485405240117,126.71176710977471,47.58197576805212,47.01063709417264,17.000,6.7280255510547455,6.000,33.54101966249684,34.50807299445561,nan,nan,0.069,0.000,nan,-0.022,0.000,-0.003,0.098,0.000,0.005,5.200797053064173e-05,0.000,-0.004,0.000,0.000,-28.007,133.88225099390854,0.9779969650986343,1289.000,23587.000,546611.000,14209603.000,27807.000,472985.000,10451943.000,262362743.000,763199.000,12439757.000,263045815.000,6337642739.000,0.743,0.007,0.16203648796356834,0.090,0.003,0.004,0.048,0.009,0.017867278375804523,0.003,0.002,0.002,0.011,0.025,0.019125694667030287,0.005,0.001,0.001,0.002,0.002,0.011059201725335763,0.012185115195267087,0.001,0.010053120175224889,0.002,0.003,0.002,0.001,0.002,0.001,14.463797934353352,14.463797934353352,278.2072937116027,278.2072937116027,0.20405751839280128,0.20405751839280128,0.011,0.011,0.24685697460245876,0.24685697460245876,0.1814451515674591,0.1814451515674591,0.24976690113544464,0.24976690113544464,0.1268754204767838,0.1268754204767838,0.21583188030380349,0.21583188030380349,0.2348998337984085,0.2348998337984085,0.079,0.079,0.079,0.079,0.026704621469240034,0.026704621469240034,0.041,0.041,0.2425646334886551,0.2425646334886551,662.1123985736248,662.1123985736248,303.411,303.411,0.000,0.000,662.2986811481769,303.57253685027155,0.000,662.000,662.000,304.000,304.000,0.000,0.000,15.000
